src_path,src_r0,src_r1,src_c0,src_c1,dst_path,dst_r0,dst_r1,dst_c0,dst_c1
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,345,541,911,1107,/home/share/datasets/cityscapes/leftImg8bit/train/jena/jena_000111_000019_leftImg8bit.png,525,721,688,884
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,345,541,911,1107,/home/share/datasets/cityscapes/leftImg8bit/train/cologne/cologne_000064_000019_leftImg8bit.png,575,771,628,824
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,345,541,911,1107,/home/share/datasets/cityscapes/leftImg8bit/train/aachen/aachen_000076_000019_leftImg8bit.png,405,601,893,1089
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,345,541,911,1107,/home/share/datasets/cityscapes/leftImg8bit/train/zurich/zurich_000020_000019_leftImg8bit.png,388,584,779,975
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,345,541,911,1107,/home/share/datasets/cityscapes/leftImg8bit/train/strasbourg/strasbourg_000000_010372_leftImg8bit.png,625,821,1715,1911
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,315,511,20,216,/home/share/datasets/cityscapes/leftImg8bit/train/strasbourg/strasbourg_000000_006621_leftImg8bit.png,365,561,764,960
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,315,511,20,216,/home/share/datasets/cityscapes/leftImg8bit/train/strasbourg/strasbourg_000000_033425_leftImg8bit.png,455,651,462,658
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,315,511,20,216,/home/share/datasets/cityscapes/leftImg8bit/train/monchengladbach/monchengladbach_000000_035650_leftImg8bit.png,384,580,1259,1455
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,315,511,20,216,/home/share/datasets/cityscapes/leftImg8bit/train/krefeld/krefeld_000000_015687_leftImg8bit.png,427,623,1558,1754
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,315,511,20,216,/home/share/datasets/cityscapes/leftImg8bit/train/bremen/bremen_000016_000019_leftImg8bit.png,387,583,689,885
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,346,542,393,589,/home/share/datasets/cityscapes/leftImg8bit/train/monchengladbach/monchengladbach_000001_000876_leftImg8bit.png,606,802,465,661
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,346,542,393,589,/home/share/datasets/cityscapes/leftImg8bit/train/ulm/ulm_000061_000019_leftImg8bit.png,483,679,1244,1440
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,346,542,393,589,/home/share/datasets/cityscapes/leftImg8bit/train/erfurt/erfurt_000054_000019_leftImg8bit.png,489,685,769,965
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,301,497,450,646,/home/share/datasets/cityscapes/leftImg8bit/train/dusseldorf/dusseldorf_000136_000019_leftImg8bit.png,412,608,1023,1219
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,301,497,450,646,/home/share/datasets/cityscapes/leftImg8bit/train/zurich/zurich_000023_000019_leftImg8bit.png,417,613,912,1108
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,301,497,450,646,/home/share/datasets/cityscapes/leftImg8bit/train/dusseldorf/dusseldorf_000079_000019_leftImg8bit.png,394,590,971,1167
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,301,497,450,646,/home/share/datasets/cityscapes/leftImg8bit/train/strasbourg/strasbourg_000001_015605_leftImg8bit.png,391,587,333,529
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,301,497,450,646,/home/share/datasets/cityscapes/leftImg8bit/train/monchengladbach/monchengladbach_000000_035650_leftImg8bit.png,384,580,1259,1455
/home/gaoha/epe/CarlaSampleDataset/sp6-cloud0-pre0-fog0-sun30-n100-v100/1/rgb_v/359.png,71,267,705,901,/home/share/datasets/cityscapes/leftImg8bit/train/zurich/zurich_000024_000019_leftImg8bit.png,115,311,1650,1846
